"entry_id","entry_date","distributor_code","story_id","timestamp","headline","symbol_1","symbol_2","symbol_3","symbol_4","symbol_5","symbol_6","symbol_7","symbol_8","symbol_9","symbol_10","url"
40254,"2021-09-27","CPZ",22468984379,"2021-09-27 08:00:27","AGTC to Present at the 2021 Cantor Fitzgerald Virtual Global Health...","AGTC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984379.html"
40255,"2021-09-27","CPZ",22468984383,"2021-09-27 08:00:27","SeqLL Announces Publication of a New Blood-Based RNA Sequencing Met...","SQL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984383.html"
40256,"2021-09-27","CPZ",22468984385,"2021-09-27 08:00:27","DarU+00C3U+00A9 Bioscience Announces NIH Grant Award to Support Dev...","DARE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984385.html"
40257,"2021-09-27","CPZ",22468984388,"2021-09-27 08:00:26","ASML reports transactions under its current share buyback program","ASML",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984388.html"
40258,"2021-09-27","CPZ",22468984390,"2021-09-27 08:00:27","BetterLife Files Patent for TD-0148A for Treatment of Cluster Heada...","NPAU","BETRF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984390.html"
40259,"2021-09-27","CPZ",22468984391,"2021-09-27 08:00:26","ReWalk Robotics Announces $32.5 Million Registered Direct Offering ...","RWLK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984391.html"
40260,"2021-09-27","CPZ",22468984395,"2021-09-27 08:00:27","Rafael Pharmaceuticals Announces APOLLO613 Phase I/II Clinical Tria...","RFL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984395.html"
40261,"2021-09-27","CPZ",22468984399,"2021-09-27 08:00:26","Nemaura Medical Announces Commercial Agreement with UK Licensee","NMRD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984399.html"
40262,"2021-09-27","CBW",22468984450,"2021-09-27 08:00:27","Syros Announces Appointment of Conley Chee as Chief Commercial Officer","SYRS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984450.html"
40263,"2021-09-27","CBW",22468984453,"2021-09-27 08:00:28","Evolv Technology Makes Security Smarter and More Proactive to Safel...","EVLV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984453.html"
40264,"2021-09-27","CBW",22468984454,"2021-09-27 08:00:28","IonQ Expected to Go Public With in Excess of $600 Million in Expect...","DMYI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984454.html"
40265,"2021-09-27","CBW",22468984458,"2021-09-27 08:00:28","cbdMD Launches New Full Spectrum Product Line; Expansion Doubles To...","YCBD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984458.html"
40266,"2021-09-27","CBW",22468984464,"2021-09-27 08:00:29","PulteGroup's Third Quarter 2021 Earnings Release and Webcast Confer...","PHM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984464.html"
40267,"2021-09-27","CPZ",22468984470,"2021-09-27 08:00:37","PAE Successfully Defends Protest, Retains Position on $835M Air For...","PAE","PAEWW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984470.html"
40268,"2021-09-27","CBW",22468984467,"2021-09-27 08:00:37","TransAct Announces Participation in G2E Las Vegas 2021","TACT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984467.html"
40269,"2021-09-27","CBW",22468984481,"2021-09-27 08:00:38","The World Economic Forum Welcomes Western Digital to Prestigious Gl...","WDC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984481.html"
40270,"2021-09-27","CBW",22468984495,"2021-09-27 08:00:39","AWS Shares New Business Momentum Milestones and Announces Three New...","AMZN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984495.html"
40271,"2021-09-27","CBW",22468984498,"2021-09-27 08:00:37","Coty Expands Beauty Tech Offerings Globally with Omni-Channel Perfe...","COTY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984498.html"
40272,"2021-09-27","CBW",22468984500,"2021-09-27 08:00:39","Blackstone Mortgage Trust Announces Pricing of Offering of Senior S...","BXMT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984500.html"
40273,"2021-09-27","CBW",22468984504,"2021-09-27 08:00:39","ShiftPixy Secures Virus-Killing Genesis One Technology to Make Rest...","PIXY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984504.html"
40274,"2021-09-27","CBW",22468984518,"2021-09-27 08:00:38","EQRx Appoints Kathy Giusti to Board of Directors","CMLTU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984518.html"
40275,"2021-09-27","CBW",22468984519,"2021-09-27 08:00:39","Electromed, Inc. Announces Nominations of Kathy Tune and Joe Galato...","ELMD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984519.html"
40276,"2021-09-27","CBW",22468984520,"2021-09-27 08:00:40","Legg Mason Partners Fund Advisor, LLC Announces Distributions for C...","WIW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984520.html"
40277,"2021-09-27","CBW",22468984521,"2021-09-27 08:00:40","Global Lighthouse Network Recognizes Protolabs as Fourth Industrial...","PRLB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984521.html"
40278,"2021-09-27","CBW",22468984522,"2021-09-27 08:00:40","Google Selects Similarweb to Power New 'Export Readiness' Service, ...","SMWB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984522.html"
40279,"2021-09-27","CBW",22468984523,"2021-09-27 08:00:40","Armanino Foods of Distinction, Inc. Announces Regular Quarterly Div...","AMNF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984523.html"
40280,"2021-09-27","CBW",22468984525,"2021-09-27 08:00:40","Legg Mason Partners Fund Advisor, LLC Announces Distributions for t...","PAI","WEA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984525.html"
40281,"2021-09-27","CBW",22468984528,"2021-09-27 08:00:40","Northgate Introduces Pronto Curbside Pickup Service with NCR Freshop","NCR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984528.html"
40282,"2021-09-27","CPZ",22468984531,"2021-09-27 08:00:47","Phathom Pharmaceuticals Announces Results from VONO-103, a Phase 1 ...","PHAT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984531.html"
40283,"2021-09-27","CPZ",22468984538,"2021-09-27 08:00:47","TOMI Environmental Announces $5.0 Million Registered Direct Offerin...","TOMZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984538.html"
40284,"2021-09-27","CPZ",22468984541,"2021-09-27 08:00:47","Ensysce Biosciences Announces $15 Million Convertible Note Financing","ENSC","ENSCW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984541.html"
40285,"2021-09-27","CPZ",22468984542,"2021-09-27 08:00:47","Cidara Therapeutics to Present New Data for Rezafungin at IDWeek 2021","CDTX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984542.html"
40286,"2021-09-27","CPZ",22468984536,"2021-09-27 08:00:47","Athenex Announces Phased European Launch of KlisyriU+00C2U+00AE (ti...","ALM","ATNX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984536.html"
40287,"2021-09-27","CPZ",22468984532,"2021-09-27 08:00:47","GeneTx and Ultragenyx Announce FDA has Removed Clinical Hold on Pha...","RARE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984532.html"
40288,"2021-09-27","CPZ",22468984546,"2021-09-27 08:00:48","Kratos Receives $13.2 Million in C5ISR System Product Awards","KTOS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984546.html"
40289,"2021-09-27","CPZ",22468984533,"2021-09-27 08:00:48","Enphase Energy Announces Expansion into Brazil","ENPH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984533.html"
40290,"2021-09-27","CPZ",22468984530,"2021-09-27 08:00:48","Driven By Stem Expands California E-Commerce and Delivery Footprint...","STMH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984530.html"
40291,"2021-09-27","CPZ",22468984534,"2021-09-27 08:00:48","FuelCell Energy Applauds the Signing of Senate Bill 155 in California","FCEL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984534.html"
40292,"2021-09-27","CPZ",22468984535,"2021-09-27 08:00:48","Brixton Metals Samples 135.5 g/t Gold at the Trapper Target","BBB","BBBXF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984535.html"
40293,"2021-09-27","CPZ",22468984537,"2021-09-27 08:00:48","Mayfair Gold Drills 226.0m at 0.92 g/t Gold at Fenn-Gib Expansion Zone","MFG","MFGCF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984537.html"
40294,"2021-09-27","CPR",22468984558,"2021-09-27 08:00:57","BankFirst Capital Corporation Announces Entry Into Biloxi, Mississippi Market ","BFCC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984558.html"
40295,"2021-09-27","CPR",22468984557,"2021-09-27 08:00:57","Cineplex Launches National Brand Campaign, Where Escape Begins, to Remind ","CGX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984557.html"
40296,"2021-09-27","CPR",22468984560,"2021-09-27 08:00:57","Tivity Health Announces $100 Million Share Repurchase Authorization","TVTY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984560.html"
40297,"2021-09-27","CPR",22468984564,"2021-09-27 08:00:57","Peabody and UMWA Reach Consensual Agreement on New Labor Contract","BTU",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984564.html"
40298,"2021-09-27","BEN",22468984571,"2021-09-27 08:01:07","Credit Suisse Downgrades Altice USA to Neutral, Lowers Price Target...",NULL,"ATUS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984571.html"
40299,"2021-09-27","BEN",22468984581,"2021-09-27 08:01:07","Vaxart Names James Cummings As Chief Medical Officer",NULL,"VXRT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984581.html"
40300,"2021-09-27","CPR",22468984582,"2021-09-27 08:01:07","Cisco Applauded by Frost & Sullivan for Leading the Network Firewall Market ","CSCO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984582.html"
40301,"2021-09-27","CPR",22468984574,"2021-09-27 08:01:07","Nisun International Enterprise Development Group Co., Ltd to Hold Annual ","NISN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984574.html"
40925,"2021-09-27","BEN",22469082054,"2021-09-27 12:52:17","Analyst Ratings For Cree",NULL,"CREE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22469082054.html"
40302,"2021-09-27","CPR",22468984572,"2021-09-27 08:01:07","MingZhu Logistics Receives Multiple Awards at Asia's Largest Logistics and ","YGMZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984572.html"
40303,"2021-09-27","CPR",22468984585,"2021-09-27 08:01:17","Corium Secures $235 Million in Debt Financing","HTGC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984585.html"
40304,"2021-09-27","CPR",22468984591,"2021-09-27 08:01:17","Silverton Metals Corp. Announces The Commencement Of Exploration At The Pluton ","SVTNF","SVTN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984591.html"
40305,"2021-09-27","CPR",22468984587,"2021-09-27 08:01:17","Industrial Nanotech CEO/CTO Stuart Burchill Provides Shareholder Update","INTK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984587.html"
40306,"2021-09-27","CPR",22468984583,"2021-09-27 08:01:17","Kraton Corporation Enters Into Definitive Agreement To Be Acquired By DL ","KRA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984583.html"
40307,"2021-09-27","CPR",22468984586,"2021-09-27 08:01:17","New Data from Verzenio(r) (abemaciclib) monarchE Study to Be Featured in ESMO ","LLY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984586.html"
40308,"2021-09-27","CBW",22468984617,"2021-09-27 08:01:27","Built on Medallia Experience Cloud Platform, Rybbon Launches New So...","MDLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984617.html"
40309,"2021-09-27","CPR",22468984608,"2021-09-27 08:01:27","TTEC's Board of Directors Declared an Increase in the Semi-Annual Cash Dividend","TTEC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984608.html"
40310,"2021-09-27","CPR",22468984612,"2021-09-27 08:01:27","Nikola Executes Second Purchase Agreement With Tumim Stone Capital, Bringing ","NKLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984612.html"
40311,"2021-09-27","CPZ",22468984613,"2021-09-27 08:01:27","Erasca is Named One of Fierce BiotechU+00E2U+0080U+0099s U+00E2U+00...","ERAS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984613.html"
40312,"2021-09-27","CPR",22468984610,"2021-09-27 08:01:27","Simply, Inc. Announces the Opening of its New Simply Mac Store in San Marcos, ","SIMP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984610.html"
40313,"2021-09-27","CBW",22468984616,"2021-09-27 08:01:27","INOVALON INVESTOR ALERT (INOV) - Andrews & Springer LLC Is Seeking ...","INOV",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984616.html"
40314,"2021-09-27","BEN",22468984625,"2021-09-27 08:01:37","Acurx To Give Poster Presentation Of Microbiome Data From Its Phase...",NULL,"ACXP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984625.html"
40315,"2021-09-27","CPR",22468984624,"2021-09-27 08:01:37","Ortho Clinical Diagnostics Announces Launch of New ISXM Capabilities","OCDX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984624.html"
40316,"2021-09-27","CPR",22468984628,"2021-09-27 08:01:37","Newmark Group to Participate In KBW's CRE Day on September 29, 2021","NMRK",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984628.html"
40317,"2021-09-27","CPR",22468984651,"2021-09-27 08:01:47","Acurx Announces New Microbiome Data from Its Phase 2a Clinical Trial of ","ACXP",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984651.html"
40318,"2021-09-27","CPR",22468984657,"2021-09-27 08:01:47","Pentagon And Lockheed Martin Agree To F-35 Production Rebaseline","LMT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984657.html"
40319,"2021-09-27","CPR",22468984654,"2021-09-27 08:01:47","Ideanomics and Subsidiaries WAVE, US Hybrid to Highlight Solutions at ","IDEX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984654.html"
40320,"2021-09-27","CPR",22468984656,"2021-09-27 08:01:47","Vaxart Appoints Dr. James F. Cummings as Chief Medical Officer","VXRT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984656.html"
40321,"2021-09-27","CPR",22468984658,"2021-09-27 08:01:57","Zero Trust Comes to Industry's Broadest Cybersecurity Platform","4704","TMICY",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984658.html"
40322,"2021-09-27","CPR",22468984659,"2021-09-27 08:01:57","Eastside Distilling Releases Oregon Marionberry Whiskey","EAST",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984659.html"
40323,"2021-09-27","CPZ",22468984674,"2021-09-27 08:02:07","High Grade Gold Intersected in First Drill Program at Talga Talga G...","NVO","NSRPF",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984674.html"
40324,"2021-09-27","BEN",22468984744,"2021-09-27 08:02:17","Nikola Reports Second Purchase Deal With Tumim Stone Capital, Provi...","NKLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984744.html"
40325,"2021-09-27","CPR",22468984759,"2021-09-27 08:02:17","Seaspan Announces Newbuild Order for Ten 7,000 TEU Containerships","ATCO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984759.html"
40326,"2021-09-27","CPR",22468984801,"2021-09-27 08:02:17","Hon. Navdeep Bains to join CIBC as Vice-Chair, Global Investment Banking","CM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984801.html"
40327,"2021-09-27","BEN",22468984806,"2021-09-27 08:02:17","Cortexyme To Present Results From GAIN Trial Phase 2/3 Study Of Atu...",NULL,"CRTX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984806.html"
40328,"2021-09-27","CBW",22468984819,"2021-09-27 08:02:27","Absolute Software Announces General Availability of Enhanced Geoloc...","ABST",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984819.html"
40329,"2021-09-27","CPR",22468984816,"2021-09-27 08:02:27","Aegis Brands Inc. Closes Sale of Hemisphere to Kiaro, Holds 25 Per Cent of ","AEG",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984816.html"
40330,"2021-09-27","CPR",22468984817,"2021-09-27 08:02:27","Vortex Brands Announces Increase In Mining Capacity And Provides An Operational ","VTXB",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984817.html"
40331,"2021-09-27","CPR",22468984818,"2021-09-27 08:02:27","Farmmi Wins Additional Multi-Product Sales Win; Exporting to Israel","FAMI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984818.html"
40332,"2021-09-27","CPR",22468984825,"2021-09-27 08:02:37","Evofem Biosciences Announces Publication in Peer-Reviewed Journal Advances in ","EVFM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984825.html"
40333,"2021-09-27","CPR",22468984826,"2021-09-27 08:02:37","DISH and IOG Form Strategic Collaboration to Leverage Blockchain Technology in ","DISH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984826.html"
40334,"2021-09-27","CPR",22468984824,"2021-09-27 08:02:37","S&W Announces Fiscal 2021 Financial Results","SANW",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984824.html"
40335,"2021-09-27","CPR",22468984833,"2021-09-27 08:02:47","Tabula Rasa HealthCare to Host Call to Discuss AJMC Publications","TRHC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984833.html"
40336,"2021-09-27","CPR",22468984845,"2021-09-27 08:02:47","Actinium Announces Expansion of R&D Team and Facilities to Accelerate Research ","ATNM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984845.html"
40337,"2021-09-27","CPR",22468984846,"2021-09-27 08:02:47","iAnthus Provides Update on Court Application","ITHUF","IAN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984846.html"
40338,"2021-09-27","CPR",22468984847,"2021-09-27 08:02:57","The Green Organic Dutchman Provides Update on Valleyfield Transition","TGODF","TGOD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984847.html"
40339,"2021-09-27","CPR",22468984858,"2021-09-27 08:02:57","Fosterville South Commences Core Drilling at Reedy Creek to Follow Up on Recent ","FSXLF","FSX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984858.html"
40340,"2021-09-27","BEN",22468984861,"2021-09-27 08:03:07","Kraton Reports Will Be Acquired By DL Chemical Co. At $46.50/Share ...",NULL,"KRA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984861.html"
40341,"2021-09-27","CPR",22468984862,"2021-09-27 08:03:07","Salary Trends For 2022: Numbers To Know In A Tight Labor Market","RHI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984862.html"
40342,"2021-09-27","RTB",22468984864,"2021-09-27 08:03:17","DL Chemical To Buy Kraton In All-cash Transaction In An Ent...","KRA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984864.html"
40343,"2021-09-27","BEN",22468984866,"2021-09-27 08:03:17","Farmmi Announces Export Order To Israel; Size Not Disclosed",NULL,"FAMI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984866.html"
40344,"2021-09-27","CPZ",22468984872,"2021-09-27 08:03:27","Salarius Pharmaceuticals to Present at the Virtual Benzinga Healthc...","SLRX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984872.html"
40345,"2021-09-27","BEN",22468984890,"2021-09-27 08:03:47","Seaspan Announces Newbuild Order For 10 7,000 TEU Containerships; D...",NULL,"ATCO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984890.html"
40346,"2021-09-27","CPR",22468984901,"2021-09-27 08:03:57","Semler Scientific to Commence Trading on Nasdaq","SMLR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984901.html"
40347,"2021-09-27","BEN",22468984952,"2021-09-27 08:04:17","JinkoSolar Invests $500M To Build Manufacturing Facility In Vietnam","JKS",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984952.html"
40348,"2021-09-27","BEN",22468984963,"2021-09-27 08:04:27","Ortho Clinical Diagnostics Announces Launch Of New ISXM Capabilities","OCDX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984963.html"
40349,"2021-09-27","RTB",22468984966,"2021-09-27 08:04:37","Nikola Executes Second Purchase Agreement With Tumim Stone ...","NKLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984966.html"
40350,"2021-09-27","BEN",22468984967,"2021-09-27 08:04:37","DISH And Input Output Global Form Collaboration To 'explore the use...","DISH",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984967.html"
40351,"2021-09-27","RTB",22468984971,"2021-09-27 08:04:57","Pentagon And Lockheed Martin Agree To F-35 Production Rebas...","LMT",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192.168.68.204/22468984971.html"
